"include","ntips","type","par","estimate.mean","estimate.varriance","estimate.median","sim.mean","sim.varriance","sim.median","diff.mean","diff.varriance","diff.median"
"<10",500,"er","2|1|1_2|1|2",-7.077333e-01, 5.183685e+00,-5.698782e-02,-0.039513746, 0.219148556,-0.017621675,-0.6682195876, 4.8255301410,-0.0025480511
"<10",100,"l0","2|1|1_2|1|2",-2.166699e+00, 1.527206e+01,-4.317662e-01,-0.039513746, 0.219148556,-0.017621675,-2.1271853030,14.9706324846,-0.3080860923
"<10",250,"l0","2|1|1_2|1|2",-1.363973e+00, 1.039500e+01,-1.037447e-01,-0.039513746, 0.219148556,-0.017621675,-1.3244589937, 9.9636252667,-0.0646626698
"<10",500,"l0","2|1|1_2|1|2",-7.031319e-01, 5.215800e+00,-5.592709e-02,-0.039513746, 0.219148556,-0.017621675,-0.6636181135, 4.8435086267,-0.0092092793
"<10",100,"l1","2|1|1_2|1|2",-2.896667e+00, 1.790654e+01,-6.233625e-01,-0.039513746, 0.219148556,-0.017621675,-2.8571528359,17.6007577541,-0.5326304808
"<10",250,"l1","2|1|1_2|1|2",-1.595622e+00, 1.130789e+01,-2.014631e-01,-0.039513746, 0.219148556,-0.017621675,-1.5561081767,10.8931533841,-0.1312955704
"<10",500,"l1","2|1|1_2|1|2",-7.611094e-01, 5.218962e+00,-8.573304e-02,-0.039513746, 0.219148556,-0.017621675,-0.7215956723, 4.8658137473,-0.0395863899
"<10",100,"l2","2|1|1_2|1|2",-3.302013e+00, 1.831852e+01,-9.304558e-01,-0.039513746, 0.219148556,-0.017621675,-3.2624996535,18.2918106825,-0.8393765691
"<10",250,"l2","2|1|1_2|1|2",-1.867355e+00, 1.125249e+01,-3.584296e-01,-0.039513746, 0.219148556,-0.017621675,-1.8278408660,10.9430053455,-0.3111056218
"<10",500,"l2","2|1|1_2|1|2",-9.684861e-01, 5.907634e+00,-1.968058e-01,-0.039513746, 0.219148556,-0.017621675,-0.9289723115, 5.6745920911,-0.1527343608
"<10",100,"er","2|1|1_2|2|1",-1.812028e+00, 1.569696e+01,-2.576838e-02, 0.004598033, 0.254892755, 0.032834679,-1.8166258500,14.9872108753,-0.1116628246
"<10",250,"er","2|1|1_2|2|1",-1.281584e+00, 1.015846e+01,-2.459655e-02, 0.004598033, 0.254892755, 0.032834679,-1.2861821700, 9.4221987447,-0.0603086035
"<10",500,"er","2|1|1_2|2|1",-6.545281e-01, 5.772190e+00, 4.247095e-02, 0.004598033, 0.254892755, 0.032834679,-0.6591261039, 5.1754662051, 0.0030359036
"<10",100,"l0","2|1|1_2|2|1",-1.840662e+00, 1.570150e+01,-5.519926e-02, 0.004598033, 0.254892755, 0.032834679,-1.8452600892,14.9981919647,-0.1345272662
"<10",250,"l0","2|1|1_2|2|1",-1.263220e+00, 1.007739e+01, 3.591436e-03, 0.004598033, 0.254892755, 0.032834679,-1.2678178573, 9.3885291416,-0.0550107700
"<10",500,"l0","2|1|1_2|2|1",-6.476388e-01, 5.805642e+00, 3.994922e-02, 0.004598033, 0.254892755, 0.032834679,-0.6522368755, 5.2463731576, 0.0123469316
"<10",100,"l1","2|1|1_2|2|1",-2.684183e+00, 1.852535e+01,-3.263201e-01, 0.004598033, 0.254892755, 0.032834679,-2.6887814922,17.8958629026,-0.3552489213
"<10",250,"l1","2|1|1_2|2|1",-1.472334e+00, 1.034620e+01,-1.232680e-01, 0.004598033, 0.254892755, 0.032834679,-1.4769323445, 9.6158431940,-0.1622008532
"<10",500,"l1","2|1|1_2|2|1",-7.176435e-01, 6.039271e+00, 2.002845e-05, 0.004598033, 0.254892755, 0.032834679,-0.7222415387, 5.4379471236,-0.0395313594
"<10",100,"l2","2|1|1_2|2|1",-3.077438e+00, 1.741528e+01,-7.406654e-01, 0.004598033, 0.254892755, 0.032834679,-3.0820363027,16.9274327117,-0.7686542602
"<10",250,"l2","2|1|1_2|2|1",-1.911318e+00, 1.170419e+01,-3.366377e-01, 0.004598033, 0.254892755, 0.032834679,-1.9159160868,10.9001914472,-0.3826922829
"<10",500,"l2","2|1|1_2|2|1",-9.580769e-01, 6.208272e+00,-1.623489e-01, 0.004598033, 0.254892755, 0.032834679,-0.9626749348, 5.6173371465,-0.1792825508
"<10",100,"er","2|1|2_1|1|2",-2.042238e+00, 1.568881e+01,-2.847813e-01, 0.097282552, 0.221666620, 0.146467298,-2.1395203026,15.2566181216,-0.3287526620
"<10",250,"er","2|1|2_1|1|2",-9.801202e-01, 9.353163e+00, 5.740247e-02, 0.097282552, 0.221666620, 0.146467298,-1.0774027685, 8.9089614189,-0.0094567796
"<10",500,"er","2|1|2_1|1|2",-4.428251e-01, 4.418838e+00, 1.168178e-01, 0.097282552, 0.221666620, 0.146467298,-0.5401076616, 4.0981304674, 0.0104832765
"<10",100,"l0","2|1|2_1|1|2",-2.011634e+00, 1.511540e+01,-3.017325e-01, 0.097282552, 0.221666620, 0.146467298,-2.1089166728,14.7394852825,-0.4004011996
"<10",250,"l0","2|1|2_1|1|2",-9.677801e-01, 9.169730e+00, 6.699883e-02, 0.097282552, 0.221666620, 0.146467298,-1.0650626451, 8.7041613539,-0.0116434780
"<10",500,"l0","2|1|2_1|1|2",-4.419843e-01, 4.555056e+00, 1.236730e-01, 0.097282552, 0.221666620, 0.146467298,-0.5392668382, 4.2469468794, 0.0034472408
"<10",100,"l1","2|1|2_1|1|2",-2.818218e+00, 1.748592e+01,-5.319620e-01, 0.097282552, 0.221666620, 0.146467298,-2.9155003981,17.3116284290,-0.6378002944
"<10",250,"l1","2|1|2_1|1|2",-1.166107e+00, 9.702937e+00,-2.725541e-02, 0.097282552, 0.221666620, 0.146467298,-1.2633894184, 9.2871482393,-0.0972269369
"<10",500,"l1","2|1|2_1|1|2",-4.923050e-01, 4.424255e+00, 6.480065e-02, 0.097282552, 0.221666620, 0.146467298,-0.5895875866, 4.1109349478,-0.0188162311
"<10",100,"l2","2|1|2_1|1|2",-3.177161e+00, 1.722578e+01,-8.019592e-01, 0.097282552, 0.221666620, 0.146467298,-3.2744432608,17.1483431015,-0.9128123597
"<10",250,"l2","2|1|2_1|1|2",-1.509612e+00, 9.808803e+00,-2.031640e-01, 0.097282552, 0.221666620, 0.146467298,-1.6068945716, 9.5241360512,-0.3209005033
"<10",500,"l2","2|1|2_1|1|2",-7.674750e-01, 5.303196e+00,-8.858293e-02, 0.097282552, 0.221666620, 0.146467298,-0.8647575489, 5.0486203207,-0.1727708077
"<10",100,"er","2|1|2_2|1|1",-1.733814e+00, 1.603916e+01,-5.075682e-02,-0.007439483, 0.249171286,-0.032940107,-1.7263742585,15.6911741035,-0.0367769431
"<10",250,"er","2|1|2_2|1|1",-1.327601e+00, 1.068268e+01,-6.566895e-02,-0.007439483, 0.249171286,-0.032940107,-1.3201618007,10.1921514380,-0.0616678836
"<10",500,"er","2|1|2_2|1|1",-6.486529e-01, 5.577745e+00, 2.212554e-02,-0.007439483, 0.249171286,-0.032940107,-0.6412134473, 5.1575384616,-0.0028623455
"<10",100,"l0","2|1|2_2|1|1",-1.725417e+00, 1.572009e+01,-8.262645e-03,-0.007439483, 0.249171286,-0.032940107,-1.7179776603,15.4653466726,-0.0351256274
"<10",250,"l0","2|1|2_2|1|1",-1.318433e+00, 1.100996e+01,-2.670471e-02,-0.007439483, 0.249171286,-0.032940107,-1.3109939384,10.5076488531,-0.0247246732
"<10",500,"l0","2|1|2_2|1|1",-6.412909e-01, 5.501728e+00,-3.038887e-03,-0.007439483, 0.249171286,-0.032940107,-0.6338514533, 5.1050425246,-0.0110803894
"<10",100,"l1","2|1|2_2|1|1",-2.643211e+00, 1.760104e+01,-4.282911e-01,-0.007439483, 0.249171286,-0.032940107,-2.6357710608,17.1028105888,-0.4745316719
"<10",250,"l1","2|1|2_2|1|1",-1.538125e+00, 1.133655e+01,-1.505324e-01,-0.007439483, 0.249171286,-0.032940107,-1.5306851283,10.8193297647,-0.1694883908
"<10",500,"l1","2|1|2_2|1|1",-7.486096e-01, 6.079160e+00,-3.506674e-02,-0.007439483, 0.249171286,-0.032940107,-0.7411701665, 5.6337146659,-0.0369262707
"<10",100,"l2","2|1|2_2|1|1",-3.097210e+00, 1.668224e+01,-7.800194e-01,-0.007439483, 0.249171286,-0.032940107,-3.0897708544,16.5166171144,-0.8728143803
"<10",250,"l2","2|1|2_2|1|1",-1.924457e+00, 1.139812e+01,-3.703587e-01,-0.007439483, 0.249171286,-0.032940107,-1.9170171550,10.9113589917,-0.3836367808
"<10",500,"l2","2|1|2_2|1|1",-1.070309e+00, 7.025217e+00,-2.040329e-01,-0.007439483, 0.249171286,-0.032940107,-1.0628697918, 6.6110618471,-0.2003042775
"<10",100,"er","2|1|2_2|2|2",-2.706585e+00, 1.774271e+01,-7.737452e-01,-0.122430941, 0.396573810,-0.072258755,-2.5841537000,17.0552156044,-0.6170128628
"<10",250,"er","2|1|2_2|2|2",-1.605353e+00, 1.129870e+01,-2.007256e-01,-0.122430941, 0.396573810,-0.072258755,-1.4829220233,10.4930708282,-0.0586670050
"<10",500,"er","2|1|2_2|2|2",-1.079636e+00, 7.197658e+00,-2.167568e-01,-0.122430941, 0.396573810,-0.072258755,-0.9572054428, 6.3169896920,-0.0827512373
"<10",100,"l0","2|1|2_2|2|2",-2.766866e+00, 1.753138e+01,-9.362271e-01,-0.122430941, 0.396573810,-0.072258755,-2.6444352669,16.8245068223,-0.7586661030
"<10",250,"l0","2|1|2_2|2|2",-1.668480e+00, 1.160252e+01,-2.211933e-01,-0.122430941, 0.396573810,-0.072258755,-1.5460485597,10.7872064702,-0.1059196452
"<10",500,"l0","2|1|2_2|2|2",-1.097571e+00, 7.417584e+00,-2.144113e-01,-0.122430941, 0.396573810,-0.072258755,-0.9751403143, 6.5081203060,-0.0933204346
"<10",100,"l1","2|1|2_2|2|2",-3.637222e+00, 2.059061e+01,-1.137989e+00,-0.122430941, 0.396573810,-0.072258755,-3.5147912792,19.8587648030,-1.0240394546
"<10",250,"l1","2|1|2_2|2|2",-1.790568e+00, 1.233842e+01,-2.762311e-01,-0.122430941, 0.396573810,-0.072258755,-1.6681365841,11.4667331411,-0.1627706513
"<10",500,"l1","2|1|2_2|2|2",-1.178706e+00, 7.565239e+00,-2.436160e-01,-0.122430941, 0.396573810,-0.072258755,-1.0562751980, 6.6604666306,-0.1340048130
"<10",100,"l2","2|1|2_2|2|2",-3.701595e+00, 1.859584e+01,-1.214412e+00,-0.122430941, 0.396573810,-0.072258755,-3.5791636686,18.1490036139,-1.2205269458
"<10",250,"l2","2|1|2_2|2|2",-2.104582e+00, 1.250455e+01,-4.842958e-01,-0.122430941, 0.396573810,-0.072258755,-1.9821512205,11.8223460604,-0.4243339336
"<10",500,"l2","2|1|2_2|2|2",-1.364109e+00, 7.965557e+00,-3.604074e-01,-0.122430941, 0.396573810,-0.072258755,-1.2416782237, 7.0805190923,-0.2560349302
"<10",100,"er","2|2_1|2",-1.242614e+00, 1.315865e+01, 5.184453e-02,-0.005522744, 0.360048025,-0.029847288,-1.2370914678,12.4578655097,-0.0009558729
"<10",250,"er","2|2_1|2",-5.377320e-01, 5.760444e+00,-2.993771e-02,-0.005522744, 0.360048025,-0.029847288,-0.5322092463, 5.1251684121, 0.0069302310
"<10",500,"er","2|2_1|2",-2.022739e-01, 2.305511e+00, 1.094065e-02,-0.005522744, 0.360048025,-0.029847288,-0.1967511956, 1.8430752260, 0.0097853970
"<10",100,"l0","2|2_1|2",-1.221366e+00, 1.282823e+01, 5.467542e-02,-0.005522744, 0.360048025,-0.029847288,-1.2158431302,12.1607426509,-0.0059185743
"<10",250,"l0","2|2_1|2",-5.375764e-01, 5.730120e+00,-2.191410e-02,-0.005522744, 0.360048025,-0.029847288,-0.5320536113, 5.0980321489, 0.0180956256
"<10",500,"l0","2|2_1|2",-1.956189e-01, 2.218679e+00, 1.111408e-02,-0.005522744, 0.360048025,-0.029847288,-0.1900961549, 1.7481949970, 0.0104611203
"<10",100,"l1","2|2_1|2",-1.721117e+00, 1.478457e+01,-2.045010e-01,-0.005522744, 0.360048025,-0.029847288,-1.7155938296,14.1085992185,-0.1942900207
"<10",250,"l1","2|2_1|2",-7.027015e-01, 6.139195e+00,-1.266199e-01,-0.005522744, 0.360048025,-0.029847288,-0.6971788007, 5.5792893557,-0.0574928492
"<10",500,"l1","2|2_1|2",-2.800072e-01, 2.605616e+00,-3.761327e-02,-0.005522744, 0.360048025,-0.029847288,-0.2744844291, 2.1267923738,-0.0184641673
"<10",100,"l2","2|2_1|2",-1.958343e+00, 1.364121e+01,-4.571226e-01,-0.005522744, 0.360048025,-0.029847288,-1.9528199665,13.1726684217,-0.4700134739
"<10",250,"l2","2|2_1|2",-9.117153e-01, 5.647094e+00,-2.446629e-01,-0.005522744, 0.360048025,-0.029847288,-0.9061925825, 5.2030043779,-0.2494538214
"<10",500,"l2","2|2_1|2",-4.352146e-01, 2.919631e+00,-1.176495e-01,-0.005522744, 0.360048025,-0.029847288,-0.4296918210, 2.4552908171,-0.1241054338
"<10",100,"er","2|2_2|1",-1.237132e+00, 1.243660e+01, 3.162780e-02,-0.017663343, 0.327937809, 0.061738464,-1.2194682783,11.7293268708, 0.0110191338
"<10",250,"er","2|2_2|1",-5.891556e-01, 6.092843e+00, 1.390018e-02,-0.017663343, 0.327937809, 0.061738464,-0.5714922980, 5.3728125823,-0.0008444989
"<10",500,"er","2|2_2|1",-2.689749e-01, 2.738056e+00,-1.785343e-02,-0.017663343, 0.327937809, 0.061738464,-0.2513115825, 2.1387803638, 0.0031154601
"<10",100,"l0","2|2_2|1",-1.210204e+00, 1.238989e+01, 1.639520e-02,-0.017663343, 0.327937809, 0.061738464,-1.1925409032,11.7394944762, 0.0116278883
"<10",250,"l0","2|2_2|1",-5.968226e-01, 6.327214e+00, 1.782132e-02,-0.017663343, 0.327937809, 0.061738464,-0.5791592709, 5.6029494279,-0.0005831720
"<10",500,"l0","2|2_2|1",-2.798083e-01, 2.860484e+00,-1.784414e-02,-0.017663343, 0.327937809, 0.061738464,-0.2621449316, 2.2640365000, 0.0054844030
"<10",100,"l1","2|2_2|1",-1.786663e+00, 1.389537e+01,-2.351635e-01,-0.017663343, 0.327937809, 0.061738464,-1.7690000190,13.1315913001,-0.2419469300
"<10",250,"l1","2|2_2|1",-7.939570e-01, 6.484647e+00,-8.891695e-02,-0.017663343, 0.327937809, 0.061738464,-0.7762936703, 5.7727475673,-0.0975330725
"<10",500,"l1","2|2_2|1",-3.300347e-01, 2.731102e+00,-5.682942e-02,-0.017663343, 0.327937809, 0.061738464,-0.3123714048, 2.1410816171,-0.0324206895
"<10",100,"l2","2|2_2|1",-1.974631e+00, 1.264789e+01,-4.721953e-01,-0.017663343, 0.327937809, 0.061738464,-1.9569679093,12.2225793460,-0.5208511655
"<10",250,"l2","2|2_2|1",-1.031683e+00, 6.812635e+00,-2.508830e-01,-0.017663343, 0.327937809, 0.061738464,-1.0140192673, 6.1700122030,-0.2869814775
"<10",500,"l2","2|2_2|1",-4.778629e-01, 2.779607e+00,-1.621617e-01,-0.017663343, 0.327937809, 0.061738464,-0.4601995543, 2.2125683495,-0.1449306276
"<10",100,"er","2|2|1_1|2|1",-1.883930e+00, 1.631842e+01,-8.363025e-02,-0.071510684, 0.308592695,-0.025013260,-1.8124189212,15.5878549896,-0.0248441701
"<10",250,"er","2|2|1_1|2|1",-1.500274e+00, 1.104278e+01,-1.553019e-01,-0.071510684, 0.308592695,-0.025013260,-1.4287632419,10.2649006118,-0.1204292002
"<10",500,"er","2|2|1_1|2|1",-7.582166e-01, 5.505303e+00,-1.023410e-01,-0.071510684, 0.308592695,-0.025013260,-0.6867058785, 5.0020776246,-0.0348494536
"<10",100,"l0","2|2|1_1|2|1",-1.830149e+00, 1.551501e+01,-1.377963e-01,-0.071510684, 0.308592695,-0.025013260,-1.7586380992,14.8186159171,-0.0763990816
"<10",250,"l0","2|2|1_1|2|1",-1.507818e+00, 1.084171e+01,-1.686687e-01,-0.071510684, 0.308592695,-0.025013260,-1.4363075159,10.0295452691,-0.1649263863
"<10",500,"l0","2|2|1_1|2|1",-7.478178e-01, 5.485389e+00,-1.016695e-01,-0.071510684, 0.308592695,-0.025013260,-0.6763071527, 4.9357862359,-0.0312845343
"<10",100,"l1","2|2|1_1|2|1",-2.517296e+00, 1.732877e+01,-4.556418e-01,-0.071510684, 0.308592695,-0.025013260,-2.4457854566,16.5989217333,-0.3847983790
"<10",250,"l1","2|2|1_1|2|1",-1.650836e+00, 1.105173e+01,-2.340024e-01,-0.071510684, 0.308592695,-0.025013260,-1.5793256044,10.1965246747,-0.2116114945
"<10",500,"l1","2|2|1_1|2|1",-8.518384e-01, 5.959676e+00,-1.418013e-01,-0.071510684, 0.308592695,-0.025013260,-0.7803277443, 5.4512902699,-0.0733615158
"<10",100,"l2","2|2|1_1|2|1",-2.985992e+00, 1.736130e+01,-7.467917e-01,-0.071510684, 0.308592695,-0.025013260,-2.9144813731,16.7868721094,-0.7165752077
"<10",250,"l2","2|2|1_1|2|1",-1.954386e+00, 1.133584e+01,-4.577951e-01,-0.071510684, 0.308592695,-0.025013260,-1.8828757455,10.5909373706,-0.4380759618
"<10",500,"l2","2|2|1_1|2|1",-1.121445e+00, 6.464426e+00,-2.781980e-01,-0.071510684, 0.308592695,-0.025013260,-1.0499338925, 5.9025328392,-0.2201064031
"<10",100,"er","2|2|1_2|1|1",-1.650179e+00, 1.478186e+01, 2.713471e-02, 0.067261116, 0.256949759, 0.046088251,-1.7174404717,14.1069450821,-0.0682460708
"<10",250,"er","2|2|1_2|1|1",-1.061187e+00, 9.927872e+00, 4.839634e-03, 0.067261116, 0.256949759, 0.046088251,-1.1284484031, 9.4835013715, 0.0032619248
"<10",500,"er","2|2|1_2|1|1",-5.271336e-01, 5.577354e+00, 8.197758e-02, 0.067261116, 0.256949759, 0.046088251,-0.5943946841, 5.0864698950,-0.0021254868
"<10",100,"l0","2|2|1_2|1|1",-1.705607e+00, 1.484121e+01,-3.170593e-02, 0.067261116, 0.256949759, 0.046088251,-1.7728680211,14.2417501911,-0.0920293768
"<10",250,"l0","2|2|1_2|1|1",-9.743960e-01, 8.938897e+00,-1.312858e-03, 0.067261116, 0.256949759, 0.046088251,-1.0416571429, 8.4644874105,-0.0151781419
"<10",500,"l0","2|2|1_2|1|1",-5.152954e-01, 5.322336e+00, 8.921262e-02, 0.067261116, 0.256949759, 0.046088251,-0.5825565222, 4.8596486889,-0.0094372524
"<10",100,"l1","2|2|1_2|1|1",-2.344977e+00, 1.669987e+01,-2.539389e-01, 0.067261116, 0.256949759, 0.046088251,-2.4122376820,16.0366215473,-0.3207309238
"<10",250,"l1","2|2|1_2|1|1",-1.254890e+00, 1.016214e+01,-7.931647e-02, 0.067261116, 0.256949759, 0.046088251,-1.3221512339, 9.8065499442,-0.0756012578
"<10",500,"l1","2|2|1_2|1|1",-6.474050e-01, 6.027212e+00, 3.246997e-02, 0.067261116, 0.256949759, 0.046088251,-0.7146661136, 5.5845159212,-0.0421532591
"<10",100,"l2","2|2|1_2|1|1",-2.862425e+00, 1.642030e+01,-6.679885e-01, 0.067261116, 0.256949759, 0.046088251,-2.9296865103,15.9964799071,-0.7645662371
"<10",250,"l2","2|2|1_2|1|1",-1.582471e+00, 1.013837e+01,-2.972048e-01, 0.067261116, 0.256949759, 0.046088251,-1.6497321079, 9.7550210030,-0.2920419924
"<10",500,"l2","2|2|1_2|1|1",-8.863140e-01, 6.300225e+00,-1.117412e-01, 0.067261116, 0.256949759, 0.046088251,-0.9535751103, 5.8815303060,-0.1899999882
"<10",100,"er","2|2|1_2|2|2",-2.387919e+00, 1.698844e+01,-3.922556e-01,-0.064752254, 0.234597570,-0.012195145,-2.3231665257,16.5507217685,-0.3796292197
"<10",250,"er","2|2|1_2|2|2",-1.551208e+00, 1.088108e+01,-1.714096e-01,-0.064752254, 0.234597570,-0.012195145,-1.4864561940,10.2247889509,-0.0954816439
"<10",500,"er","2|2|1_2|2|2",-8.922951e-01, 6.137099e+00,-1.040004e-01,-0.064752254, 0.234597570,-0.012195145,-0.8275428621, 5.5355359539,-0.0453543875
"<10",100,"l0","2|2|1_2|2|2",-2.267820e+00, 1.707747e+01,-3.101041e-01,-0.064752254, 0.234597570,-0.012195145,-2.2030680015,16.6439666318,-0.2613023579
"<10",250,"l0","2|2|1_2|2|2",-1.458127e+00, 1.041869e+01,-1.471683e-01,-0.064752254, 0.234597570,-0.012195145,-1.3933749349, 9.7598545827,-0.0866994317
"<10",500,"l0","2|2|1_2|2|2",-8.918029e-01, 6.513583e+00,-9.511823e-02,-0.064752254, 0.234597570,-0.012195145,-0.8270506761, 5.8848550204,-0.0399632265
"<10",100,"l1","2|2|1_2|2|2",-3.015706e+00, 1.970228e+01,-5.757745e-01,-0.064752254, 0.234597570,-0.012195145,-2.9509541566,19.3568076325,-0.5316043454
"<10",250,"l1","2|2|1_2|2|2",-1.646980e+00, 1.119723e+01,-2.406623e-01,-0.064752254, 0.234597570,-0.012195145,-1.5822274382,10.5054859088,-0.1480403811
"<10",500,"l1","2|2|1_2|2|2",-9.800340e-01, 6.806917e+00,-1.278668e-01,-0.064752254, 0.234597570,-0.012195145,-0.9152817422, 6.2001642891,-0.0742871106
"<10",100,"l2","2|2|1_2|2|2",-3.360071e+00, 1.834797e+01,-9.111845e-01,-0.064752254, 0.234597570,-0.012195145,-3.2953187134,18.0726792679,-0.8586363608
"<10",250,"l2","2|2|1_2|2|2",-2.054269e+00, 1.203612e+01,-4.844585e-01,-0.064752254, 0.234597570,-0.012195145,-1.9895171994,11.4281574105,-0.3885096639
"<10",500,"l2","2|2|1_2|2|2",-1.174119e+00, 7.192572e+00,-2.679135e-01,-0.064752254, 0.234597570,-0.012195145,-1.1093663067, 6.6572967894,-0.1954383789
"<10",100,"er","2|2|2_1|2|2",-2.221231e+00, 1.545435e+01,-4.431503e-01,-0.086866225, 0.309051976,-0.032454928,-2.1343651848,14.8006091793,-0.4169360932
"<10",250,"er","2|2|2_1|2|2",-1.374534e+00, 1.094813e+01,-1.136114e-01,-0.086866225, 0.309051976,-0.032454928,-1.2876672813,10.4916887786,-0.0347717833
"<10",500,"er","2|2|2_1|2|2",-8.479901e-01, 5.950781e+00,-9.305083e-02,-0.086866225, 0.309051976,-0.032454928,-0.7611238922, 5.4353400064,-0.0708538409
"<10",100,"l0","2|2|2_1|2|2",-2.144233e+00, 1.513263e+01,-4.029575e-01,-0.086866225, 0.309051976,-0.032454928,-2.0573668112,14.4858317565,-0.2981560116
"<10",250,"l0","2|2|2_1|2|2",-1.332432e+00, 1.066262e+01,-1.195394e-01,-0.086866225, 0.309051976,-0.032454928,-1.2455661093,10.2270637180,-0.0258929010
"<10",500,"l0","2|2|2_1|2|2",-8.433094e-01, 6.358607e+00,-8.045213e-02,-0.086866225, 0.309051976,-0.032454928,-0.7564431854, 5.7821044173,-0.0530479649
"<10",100,"l1","2|2|2_1|2|2",-3.016303e+00, 1.857834e+01,-7.525445e-01,-0.086866225, 0.309051976,-0.032454928,-2.9294372105,17.9895372239,-0.6619801445
"<10",250,"l1","2|2|2_1|2|2",-1.557819e+00, 1.105615e+01,-1.746899e-01,-0.086866225, 0.309051976,-0.032454928,-1.4709525368,10.6161529068,-0.1005885617
"<10",500,"l1","2|2|2_1|2|2",-9.329486e-01, 6.509591e+00,-1.293033e-01,-0.086866225, 0.309051976,-0.032454928,-0.8460823863, 5.9510024099,-0.1113263665
"<10",100,"l2","2|2|2_1|2|2",-3.220347e+00, 1.687663e+01,-9.918124e-01,-0.086866225, 0.309051976,-0.032454928,-3.1334803234,16.4813787105,-0.8991249669
"<10",250,"l2","2|2|2_1|2|2",-1.941776e+00, 1.147749e+01,-3.941742e-01,-0.086866225, 0.309051976,-0.032454928,-1.8549096439,11.1493903223,-0.3407737833
"<10",500,"l2","2|2|2_1|2|2",-1.132386e+00, 6.444152e+00,-2.794981e-01,-0.086866225, 0.309051976,-0.032454928,-1.0455197917, 5.9942783089,-0.2504401727
"<10",100,"er","2|2|2_2|1|2",-2.107620e+00, 1.625143e+01,-3.186718e-01,-0.010941438, 0.264026316, 0.011784419,-2.0966790266,15.7969697726,-0.2844134143
"<10",250,"er","2|2|2_2|1|2",-1.481173e+00, 1.092497e+01,-1.212030e-01,-0.010941438, 0.264026316, 0.011784419,-1.4702320521,10.3897527130,-0.1530408804
"<10",500,"er","2|2|2_2|1|2",-8.820320e-01, 6.514516e+00,-6.025609e-02,-0.010941438, 0.264026316, 0.011784419,-0.8710905222, 6.1167514619,-0.0540378455
"<10",100,"l0","2|2|2_2|1|2",-2.069941e+00, 1.594443e+01,-2.509731e-01,-0.010941438, 0.264026316, 0.011784419,-2.0589997538,15.5828687516,-0.2408933332
"<10",250,"l0","2|2|2_2|1|2",-1.437338e+00, 1.093117e+01,-9.728032e-02,-0.010941438, 0.264026316, 0.011784419,-1.4263961395,10.3764116630,-0.1322073390
"<10",500,"l0","2|2|2_2|1|2",-8.813936e-01, 6.633577e+00,-5.624430e-02,-0.010941438, 0.264026316, 0.011784419,-0.8704521871, 6.1826120581,-0.0580580233
"<10",100,"l1","2|2|2_2|1|2",-2.909181e+00, 1.789935e+01,-5.185278e-01,-0.010941438, 0.264026316, 0.011784419,-2.8982398681,17.6626012796,-0.5345927144
"<10",250,"l1","2|2|2_2|1|2",-1.728951e+00, 1.208624e+01,-2.054872e-01,-0.010941438, 0.264026316, 0.011784419,-1.7180097217,11.6402403100,-0.2510185825
"<10",500,"l1","2|2|2_2|1|2",-9.694982e-01, 6.978053e+00,-9.770997e-02,-0.010941438, 0.264026316, 0.011784419,-0.9585567454, 6.5427049191,-0.0907948980
"<10",100,"l2","2|2|2_2|1|2",-3.281777e+00, 1.767303e+01,-8.963172e-01,-0.010941438, 0.264026316, 0.011784419,-3.2708351473,17.3668291240,-0.8987090304
"<10",250,"l2","2|2|2_2|1|2",-2.156953e+00, 1.257076e+01,-4.468897e-01,-0.010941438, 0.264026316, 0.011784419,-2.1460118026,12.1650234721,-0.4407519333
"<10",500,"l2","2|2|2_2|1|2",-1.252767e+00, 7.490403e+00,-2.503053e-01,-0.010941438, 0.264026316, 0.011784419,-1.2418250985, 7.1761104050,-0.2306853866
"<10",100,"er","2|2|2_2|2|1",-2.044851e+00, 1.614297e+01,-2.543839e-01, 0.027317626, 0.237062978, 0.022404289,-2.0721682703,15.5250470478,-0.3265278084
"<10",250,"er","2|2|2_2|2|1",-1.331456e+00, 1.018337e+01,-4.447905e-02, 0.027317626, 0.237062978, 0.022404289,-1.3587734006, 9.5055847562,-0.0901430108
"<10",500,"er","2|2|2_2|2|1",-8.174656e-01, 6.080177e+00,-5.099592e-02, 0.027317626, 0.237062978, 0.022404289,-0.8447832354, 5.6647958222,-0.0710686499
"<10",100,"l0","2|2|2_2|2|1",-2.094263e+00, 1.631046e+01,-2.672238e-01, 0.027317626, 0.237062978, 0.022404289,-2.1215810627,15.7863311671,-0.3232349437
"<10",250,"l0","2|2|2_2|2|1",-1.334279e+00, 1.024093e+01,-4.802935e-02, 0.027317626, 0.237062978, 0.022404289,-1.3615965894, 9.5284820644,-0.0733100180
